                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 2.1893,                 3.2656,                 1.9834,                0.45827,                0.37492,                 0.3771,                0.15548,                  2.048,                 2.3485,                 1.9774,             0.00020754,             0.00020754,             0.00020754
                      2,                 1.9687,                 2.0908,                 1.7951,                0.54441,                0.53284,                0.50936,                0.21545,                 2.0065,                 2.0597,                 1.9213,             0.00040558,             0.00040558,             0.00040558
                      3,                 1.8947,                 1.8547,                 1.7043,                0.63261,                 0.5585,                0.57731,                 0.2593,                 1.9493,                 1.8661,                 1.8557,             0.00059331,             0.00059331,             0.00059331
                      4,                 1.8269,                 1.7468,                 1.6632,                0.63676,                 0.5708,                0.60057,                0.27759,                 1.9152,                  1.791,                 1.8284,             0.00057859,             0.00057859,             0.00057859
                      5,                 1.7695,                 1.6338,                 1.6166,                 0.6676,                0.58923,                0.61085,                0.28274,                 1.9134,                 1.7756,                 1.8373,             0.00057859,             0.00057859,             0.00057859
                      6,                    1.7,                 1.5316,                 1.5757,                0.66723,                0.58347,                0.61202,                0.27866,                 1.9208,                 1.6888,                 1.8188,             0.00056313,             0.00056313,             0.00056313
                      7,                 1.6549,                 1.4427,                 1.5307,                0.73903,                0.60136,                0.63868,                0.28333,                 1.9273,                 1.6072,                 1.7966,             0.00054766,             0.00054766,             0.00054766
                      8,                 1.5876,                  1.352,                 1.4826,                0.74273,                0.60328,                0.65355,                0.30742,                 1.8953,                 1.5693,                 1.8119,             0.00053219,             0.00053219,             0.00053219
                      9,                 1.5541,                   1.31,                 1.4669,                 0.7291,                 0.5891,                0.64256,                 0.3022,                 1.9063,                 1.5554,                 1.8104,             0.00051672,             0.00051672,             0.00051672
                     10,                 1.5152,                 1.2267,                 1.4313,                0.75788,                0.61017,                0.65713,                0.31825,                  1.876,                 1.4971,                  1.793,             0.00050125,             0.00050125,             0.00050125
                     11,                 1.4726,                  1.181,                 1.4049,                0.74489,                0.61619,                0.65504,                0.31436,                 1.9158,                 1.4976,                 1.8425,             0.00048578,             0.00048578,             0.00048578
                     12,                 1.4383,                 1.1348,                 1.3736,                0.76229,                0.61786,                0.66759,                 0.3265,                 1.8808,                 1.4152,                 1.8147,             0.00047031,             0.00047031,             0.00047031
                     13,                 1.4103,                 1.1068,                  1.358,                0.74647,                 0.6035,                0.65335,                0.31971,                 1.9055,                 1.4886,                 1.8495,             0.00045484,             0.00045484,             0.00045484
                     14,                 1.3702,                 1.0585,                 1.3308,                0.73103,                0.61516,                0.64847,                0.32183,                 1.8958,                 1.5199,                 1.8694,             0.00043937,             0.00043937,             0.00043937
                     15,                 1.3402,                 1.0223,                 1.3205,                 0.7633,                0.59542,                0.66594,                 0.3281,                 1.8521,                 1.4739,                 1.7978,             0.00042391,             0.00042391,             0.00042391
                     16,                 1.3047,                0.98526,                 1.2918,                0.78395,                0.61052,                0.67011,                0.33118,                 1.8595,                 1.3943,                 1.7918,             0.00040844,             0.00040844,             0.00040844
                     17,                 1.2785,                0.96129,                 1.2819,                0.76319,                0.61478,                0.65904,                0.33444,                 1.8535,                 1.4251,                 1.7848,             0.00039297,             0.00039297,             0.00039297
                     18,                 1.2469,                0.92318,                 1.2579,                 0.7739,                0.58178,                0.64535,                0.32331,                 1.8772,                 1.4371,                 1.8484,              0.0003775,              0.0003775,              0.0003775
                     19,                 1.2181,                0.89763,                 1.2432,                0.79341,                0.60341,                0.66804,                0.33915,                 1.8557,                 1.3889,                 1.8451,             0.00036203,             0.00036203,             0.00036203
                     20,                 1.1982,                0.87108,                 1.2264,                0.83231,                0.58027,                0.67193,                0.34096,                 1.8067,                 1.4152,                 1.7828,             0.00034656,             0.00034656,             0.00034656
                     21,                 1.1757,                0.85297,                 1.2144,                0.78712,                0.61814,                0.67697,                0.33615,                 1.8316,                 1.3722,                 1.8269,             0.00033109,             0.00033109,             0.00033109
                     22,                 1.1659,                0.84148,                 1.2077,                0.78809,                 0.6181,                0.68143,                0.34905,                 1.7974,                 1.3423,                 1.7695,             0.00031562,             0.00031562,             0.00031562
                     23,                 1.1356,                0.81223,                 1.1878,                0.76847,                0.65285,                0.69373,                0.35132,                   1.81,                 1.3104,                 1.7853,             0.00030016,             0.00030016,             0.00030016
                     24,                 1.1295,                0.80773,                 1.1872,                0.79819,                  0.634,                0.68962,                0.35467,                 1.7993,                 1.3267,                 1.7882,             0.00028469,             0.00028469,             0.00028469
                     25,                 1.0984,                0.77825,                 1.1653,                0.75851,                 0.6225,                0.67322,                0.34885,                 1.8197,                 1.3485,                 1.8298,             0.00026922,             0.00026922,             0.00026922
                     26,                 1.0814,                0.76886,                 1.1571,                0.80572,                0.60922,                0.67779,                0.34763,                  1.813,                 1.3387,                 1.8172,             0.00025375,             0.00025375,             0.00025375
                     27,                 1.0631,                0.74954,                 1.1514,                0.77405,                0.61764,                0.68181,                0.35336,                 1.7832,                 1.2922,                 1.7811,             0.00023828,             0.00023828,             0.00023828
                     28,                 1.0421,                0.73286,                 1.1359,                0.80453,                0.62755,                0.69324,                0.35905,                 1.7902,                 1.3401,                 1.7998,             0.00022281,             0.00022281,             0.00022281
                     29,                 1.0325,                0.72977,                 1.1357,                0.79863,                0.63208,                0.67701,                0.34706,                 1.8049,                 1.3168,                 1.8287,             0.00020734,             0.00020734,             0.00020734
                     30,                  1.021,                0.71578,                 1.1266,                0.80581,                0.63738,                0.69291,                0.35542,                 1.7889,                 1.3109,                 1.7981,             0.00019188,             0.00019188,             0.00019188
                     31,                 0.9254,                0.62208,                 1.1101,                0.79963,                0.64082,                  0.691,                0.36295,                 1.7828,                 1.2748,                  1.822,             0.00017641,             0.00017641,             0.00017641
                     32,                0.88561,                0.58207,                 1.0788,                0.80611,                0.62907,                0.68329,                0.35461,                 1.7955,                 1.3259,                 1.8495,             0.00016094,             0.00016094,             0.00016094
                     33,                0.86773,                0.56494,                 1.0715,                0.83071,                0.60866,                0.67611,                0.35069,                 1.7891,                 1.3111,                 1.8491,             0.00014547,             0.00014547,             0.00014547
                     34,                0.84604,                0.55359,                 1.0584,                0.81329,                0.62372,                0.68412,                0.35854,                 1.7705,                 1.3313,                 1.8357,                0.00013,                0.00013,                0.00013
                     35,                0.81962,                 0.5381,                 1.0465,                0.81509,                0.63649,                0.69032,                0.36282,                 1.7615,                 1.3007,                 1.8391,             0.00011453,             0.00011453,             0.00011453
                     36,                0.80677,                0.53334,                 1.0389,                0.77371,                0.64541,                0.68993,                0.36386,                 1.7732,                  1.314,                 1.8622,             9.9063e-05,             9.9063e-05,             9.9063e-05
                     37,                0.79379,                0.51746,                 1.0322,                0.79296,                0.62878,                0.68545,                0.36099,                 1.7686,                 1.3156,                 1.8497,             8.3594e-05,             8.3594e-05,             8.3594e-05
                     38,                0.78937,                0.51459,                 1.0287,                0.80509,                0.62731,                0.68782,                 0.3653,                  1.772,                 1.3275,                 1.8571,             6.8125e-05,             6.8125e-05,             6.8125e-05
                     39,                0.76568,                0.50661,                 1.0216,                0.81336,                0.62908,                0.68983,                0.36908,                 1.7545,                   1.31,                 1.8454,             5.2656e-05,             5.2656e-05,             5.2656e-05
                     40,                0.76723,                 0.5053,                 1.0191,                0.79948,                0.63332,                0.68754,                0.36759,                 1.7555,                 1.3055,                 1.8567,             3.7188e-05,             3.7188e-05,             3.7188e-05
